"FILE_ID","FILE_NAME","LOCATION","ELAPSED_TIME","SPECIES","DIFFICULTY_LEVEL","updated_by","updated_on","created_by","created_on"
1407,"3270",,3,"403","3",aws_user,2015-09-01 18:22:56.560,aws_user,2015-09-01 18:22:56.560
1408,"3278",,3,"403","3",aws_user,2015-09-01 18:22:56.583,aws_user,2015-09-01 18:22:56.583
1409,"3289",,10,"401","1",aws_user,2015-09-01 18:22:56.610,aws_user,2015-09-01 18:22:56.610
1410,"3308",,5,"401","2",aws_user,2015-09-01 18:22:56.633,aws_user,2015-09-01 18:22:56.633
1411,"3325",,5,"715","2",aws_user,2015-09-01 18:22:56.660,aws_user,2015-09-01 18:22:56.660
1412,"3330",,5,"715","2",aws_user,2015-09-01 18:22:56.683,aws_user,2015-09-01 18:22:56.683
1413,"3332",,5,"715","2",aws_user,2015-09-01 18:22:56.710,aws_user,2015-09-01 18:22:56.710
1414,"3338",,5,"103","2",aws_user,2015-09-01 18:22:56.733,aws_user,2015-09-01 18:22:56.733
1415,"3356",,3,"103","3",aws_user,2015-09-01 18:22:56.763,aws_user,2015-09-01 18:22:56.763
1416,"3359",,5,"410","2",aws_user,2015-09-01 18:22:56.790,aws_user,2015-09-01 18:22:56.790
1417,"3366",,5,"410","2",aws_user,2015-09-01 18:22:56.813,aws_user,2015-09-01 18:22:56.813
1418,"3375",,3,"410","3",aws_user,2015-09-01 18:22:56.837,aws_user,2015-09-01 18:22:56.837
1419,"3385",,10,"102","1",aws_user,2015-09-01 18:22:56.860,aws_user,2015-09-01 18:22:56.860
1420,"3399",,5,"103","2",aws_user,2015-09-01 18:22:56.883,aws_user,2015-09-01 18:22:56.883
1421,"3422",,5,"103","2",aws_user,2015-09-01 18:22:56.910,aws_user,2015-09-01 18:22:56.910
1422,"3439",,3,"103","3",aws_user,2015-09-01 18:22:56.933,aws_user,2015-09-01 18:22:56.933
1423,"3450",,10,"103","1",aws_user,2015-09-01 18:22:56.957,aws_user,2015-09-01 18:22:56.957
1424,"3466",,5,"106","2",aws_user,2015-09-01 18:22:56.980,aws_user,2015-09-01 18:22:56.980
1425,"3469",,3,"106","3",aws_user,2015-09-01 18:22:57.003,aws_user,2015-09-01 18:22:57.003
1426,"3470",,3,"106","3",aws_user,2015-09-01 18:22:57.030,aws_user,2015-09-01 18:22:57.030
1427,"3471",,3,"106","3",aws_user,2015-09-01 18:22:57.053,aws_user,2015-09-01 18:22:57.053
1428,"3475",,10,"105","1",aws_user,2015-09-01 18:22:57.077,aws_user,2015-09-01 18:22:57.077
1429,"3488",,5,"105","2",aws_user,2015-09-01 18:22:57.100,aws_user,2015-09-01 18:22:57.100
1430,"3498",,5,"303","2",aws_user,2015-09-01 18:22:57.127,aws_user,2015-09-01 18:22:57.127
1431,"3506",,3,"303","3",aws_user,2015-09-01 18:22:57.153,aws_user,2015-09-01 18:22:57.153
1432,"3512",,5,"303","2",aws_user,2015-09-01 18:22:57.177,aws_user,2015-09-01 18:22:57.177
1433,"3529",,10,"403","1",aws_user,2015-09-01 18:22:57.200,aws_user,2015-09-01 18:22:57.200
1434,"3538",,3,"406","3",aws_user,2015-09-01 18:22:57.227,aws_user,2015-09-01 18:22:57.227
1435,"3543",,5,"406","2",aws_user,2015-09-01 18:22:57.250,aws_user,2015-09-01 18:22:57.250
1436,"3544",,3,"406","3",aws_user,2015-09-01 18:22:57.273,aws_user,2015-09-01 18:22:57.273
1437,"3563",,10,"603","1",aws_user,2015-09-01 18:22:57.300,aws_user,2015-09-01 18:22:57.300
1438,"3566",,3,"603","3",aws_user,2015-09-01 18:22:57.327,aws_user,2015-09-01 18:22:57.327
1439,"3577",,5,"406","2",aws_user,2015-09-01 18:22:57.350,aws_user,2015-09-01 18:22:57.350
1440,"0013",,5,"202","2",aws_user,2015-09-01 18:22:57.373,aws_user,2015-09-01 18:22:57.373
1441,"0036",,3,"502","3",aws_user,2015-09-01 18:22:57.400,aws_user,2015-09-01 18:22:57.400
1442,"0038",,3,"502","3",aws_user,2015-09-01 18:22:57.423,aws_user,2015-09-01 18:22:57.423
1443,"0039",,3,"502","3",aws_user,2015-09-01 18:22:57.447,aws_user,2015-09-01 18:22:57.447
1444,"0048",,10,"501","1",aws_user,2015-09-01 18:22:57.470,aws_user,2015-09-01 18:22:57.470
1445,"0055",,10,"501","1",aws_user,2015-09-01 18:22:57.497,aws_user,2015-09-01 18:22:57.497
1446,"0061",,10,"501","1",aws_user,2015-09-01 18:22:57.520,aws_user,2015-09-01 18:22:57.520
1447,"0074",,10,"202","1",aws_user,2015-09-01 18:22:57.543,aws_user,2015-09-01 18:22:57.543
1448,"0081",,3,"202","3",aws_user,2015-09-01 18:22:57.570,aws_user,2015-09-01 18:22:57.570
1449,"0083",,10,"202","1",aws_user,2015-09-01 18:22:57.597,aws_user,2015-09-01 18:22:57.597
1450,"0101",,3,"502","3",aws_user,2015-09-01 18:22:57.620,aws_user,2015-09-01 18:22:57.620
1451,"0130",,3,"202","3",aws_user,2015-09-01 18:22:57.643,aws_user,2015-09-01 18:22:57.643
1452,"0138",,10,"202","1",aws_user,2015-09-01 18:22:57.670,aws_user,2015-09-01 18:22:57.670
1453,"0142",,10,"202","1",aws_user,2015-09-01 18:22:57.693,aws_user,2015-09-01 18:22:57.693
1454,"0149",,10,"502","1",aws_user,2015-09-01 18:22:57.717,aws_user,2015-09-01 18:22:57.717
1455,"0151",,10,"502","1",aws_user,2015-09-01 18:22:57.743,aws_user,2015-09-01 18:22:57.743
1456,"0157",,10,"502","1",aws_user,2015-09-01 18:22:57.773,aws_user,2015-09-01 18:22:57.773
1457,"0170",,5,"502","2",aws_user,2015-09-01 18:22:57.797,aws_user,2015-09-01 18:22:57.797
1458,"0175",,10,"202","1",aws_user,2015-09-01 18:22:57.820,aws_user,2015-09-01 18:22:57.820
1459,"0177",,10,"502","1",aws_user,2015-09-01 18:22:57.843,aws_user,2015-09-01 18:22:57.843
1460,"0188",,10,"502","1",aws_user,2015-09-01 18:22:57.870,aws_user,2015-09-01 18:22:57.870
1461,"0198",,10,"502","1",aws_user,2015-09-01 18:22:57.893,aws_user,2015-09-01 18:22:57.893
1462,"0201",,5,"502","2",aws_user,2015-09-01 18:22:57.920,aws_user,2015-09-01 18:22:57.920
1463,"0202",,3,"202","3",aws_user,2015-09-01 18:22:57.947,aws_user,2015-09-01 18:22:57.947
1464,"0210",,5,"202","2",aws_user,2015-09-01 18:22:57.970,aws_user,2015-09-01 18:22:57.970
1465,"0219",,5,"202","2",aws_user,2015-09-01 18:22:57.997,aws_user,2015-09-01 18:22:57.997
1466,"0223",,3,"202","3",aws_user,2015-09-01 18:22:58.060,aws_user,2015-09-01 18:22:58.060
1467,"0224",,5,"202","2",aws_user,2015-09-01 18:22:58.120,aws_user,2015-09-01 18:22:58.120
1468,"0232",,5,"501","2",aws_user,2015-09-01 18:22:58.170,aws_user,2015-09-01 18:22:58.170
1469,"0236",,5,"501","2",aws_user,2015-09-01 18:22:58.197,aws_user,2015-09-01 18:22:58.197
1470,"0244",,5,"501","2",aws_user,2015-09-01 18:22:58.220,aws_user,2015-09-01 18:22:58.220
1471,"0249",,5,"501","2",aws_user,2015-09-01 18:22:58.247,aws_user,2015-09-01 18:22:58.247
1472,"0276",,5,"501","2",aws_user,2015-09-01 18:22:58.270,aws_user,2015-09-01 18:22:58.270
1473,"0283",,3,"501","3",aws_user,2015-09-01 18:22:58.293,aws_user,2015-09-01 18:22:58.293
1474,"0286",,3,"501","3",aws_user,2015-09-01 18:22:58.320,aws_user,2015-09-01 18:22:58.320
1475,"0291",,3,"502","3",aws_user,2015-09-01 18:22:58.343,aws_user,2015-09-01 18:22:58.343
1476,"0303",,3,"202","3",aws_user,2015-09-01 18:22:58.367,aws_user,2015-09-01 18:22:58.367
1477,"0306",,5,"202","2",aws_user,2015-09-01 18:22:58.393,aws_user,2015-09-01 18:22:58.393
1478,"0323",,3,"408","3",aws_user,2015-09-01 18:22:58.417,aws_user,2015-09-01 18:22:58.417
1479,"0326",,10,"408","1",aws_user,2015-09-01 18:22:58.440,aws_user,2015-09-01 18:22:58.440
1480,"0336",,10,"201","1",aws_user,2015-09-01 18:22:58.467,aws_user,2015-09-01 18:22:58.467
1481,"0341",,5,"201","2",aws_user,2015-09-01 18:22:58.493,aws_user,2015-09-01 18:22:58.493
1482,"0346",,5,"422","2",aws_user,2015-09-01 18:22:58.520,aws_user,2015-09-01 18:22:58.520
1483,"0364",,5,"422","2",aws_user,2015-09-01 18:22:58.547,aws_user,2015-09-01 18:22:58.547
1484,"0370",,5,"408","2",aws_user,2015-09-01 18:22:58.573,aws_user,2015-09-01 18:22:58.573
1485,"0374",,5,"408","2",aws_user,2015-09-01 18:22:58.600,aws_user,2015-09-01 18:22:58.600
1486,"0375",,3,"408","3",aws_user,2015-09-01 18:22:58.623,aws_user,2015-09-01 18:22:58.623
1487,"0379",,10,"408","1",aws_user,2015-09-01 18:22:58.650,aws_user,2015-09-01 18:22:58.650
1488,"0388",,3,"421","3",aws_user,2015-09-01 18:22:58.673,aws_user,2015-09-01 18:22:58.673
1489,"0390",,3,"413","3",aws_user,2015-09-01 18:22:58.697,aws_user,2015-09-01 18:22:58.697
1490,"0398",,3,"407","3",aws_user,2015-09-01 18:22:58.720,aws_user,2015-09-01 18:22:58.720
1491,"0404",,3,"408","3",aws_user,2015-09-01 18:22:58.743,aws_user,2015-09-01 18:22:58.743
1492,"0405",,10,"408","1",aws_user,2015-09-01 18:22:58.770,aws_user,2015-09-01 18:22:58.770
1493,"0411",,5,"408","2",aws_user,2015-09-01 18:22:58.793,aws_user,2015-09-01 18:22:58.793
1494,"0412",,3,"409","3",aws_user,2015-09-01 18:22:58.817,aws_user,2015-09-01 18:22:58.817
1495,"0427",,10,"419","1",aws_user,2015-09-01 18:22:58.840,aws_user,2015-09-01 18:22:58.840
1496,"0430",,10,"419","1",aws_user,2015-09-01 18:22:58.867,aws_user,2015-09-01 18:22:58.867
1497,"0431",,5,"419","2",aws_user,2015-09-01 18:22:58.890,aws_user,2015-09-01 18:22:58.890
1498,"0439",,5,"201","2",aws_user,2015-09-01 18:22:58.923,aws_user,2015-09-01 18:22:58.923
1499,"0440",,3,"201","3",aws_user,2015-09-01 18:22:58.950,aws_user,2015-09-01 18:22:58.950
1500,"0442",,10,"201","1",aws_user,2015-09-01 18:22:58.973,aws_user,2015-09-01 18:22:58.973
1501,"0447",,3,"201","3",aws_user,2015-09-01 18:22:58.997,aws_user,2015-09-01 18:22:58.997
1502,"0454",,10,"201","1",aws_user,2015-09-01 18:22:59.020,aws_user,2015-09-01 18:22:59.020
1503,"0456",,10,"201","1",aws_user,2015-09-01 18:22:59.047,aws_user,2015-09-01 18:22:59.047
1504,"0457",,3,"201","3",aws_user,2015-09-01 18:22:59.070,aws_user,2015-09-01 18:22:59.070
1505,"0458",,3,"422","3",aws_user,2015-09-01 18:22:59.093,aws_user,2015-09-01 18:22:59.093
1506,"0465",,5,"422","2",aws_user,2015-09-01 18:22:59.120,aws_user,2015-09-01 18:22:59.120
1507,"0476",,3,"303","3",aws_user,2015-09-01 18:22:59.143,aws_user,2015-09-01 18:22:59.143
1508,"0508",,10,"210","1",aws_user,2015-09-01 18:22:59.167,aws_user,2015-09-01 18:22:59.167
1509,"0528",,10,"605","1",aws_user,2015-09-01 18:22:59.190,aws_user,2015-09-01 18:22:59.190
1510,"0535",,10,"605","1",aws_user,2015-09-01 18:22:59.217,aws_user,2015-09-01 18:22:59.217
1511,"0537",,5,"407","2",aws_user,2015-09-01 18:22:59.240,aws_user,2015-09-01 18:22:59.240
1512,"0538",,3,"407","3",aws_user,2015-09-01 18:22:59.267,aws_user,2015-09-01 18:22:59.267
1513,"0551",,5,"712","2",aws_user,2015-09-01 18:22:59.290,aws_user,2015-09-01 18:22:59.290
1514,"0552",,10,"712","1",aws_user,2015-09-01 18:22:59.313,aws_user,2015-09-01 18:22:59.313
1515,"0557",,10,"417","1",aws_user,2015-09-01 18:22:59.340,aws_user,2015-09-01 18:22:59.340
1516,"0568",,5,"406","2",aws_user,2015-09-01 18:22:59.367,aws_user,2015-09-01 18:22:59.367
1517,"0586",,10,"407","1",aws_user,2015-09-01 18:22:59.390,aws_user,2015-09-01 18:22:59.390
1518,"0595",,10,"410","1",aws_user,2015-09-01 18:22:59.413,aws_user,2015-09-01 18:22:59.413
1519,"0605",,3,"303","3",aws_user,2015-09-01 18:22:59.440,aws_user,2015-09-01 18:22:59.440
1520,"0609",,10,"303","1",aws_user,2015-09-01 18:22:59.463,aws_user,2015-09-01 18:22:59.463
1521,"0611",,3,"303","3",aws_user,2015-09-01 18:22:59.487,aws_user,2015-09-01 18:22:59.487
1522,"0622",,3,"303","3",aws_user,2015-09-01 18:22:59.510,aws_user,2015-09-01 18:22:59.510
1523,"0674",,3,"409","3",aws_user,2015-09-01 18:22:59.540,aws_user,2015-09-01 18:22:59.540
1524,"0681",,10,"406","1",aws_user,2015-09-01 18:22:59.563,aws_user,2015-09-01 18:22:59.563
1525,"0691",,10,"408","1",aws_user,2015-09-01 18:22:59.590,aws_user,2015-09-01 18:22:59.590
1526,"0694",,10,"408","1",aws_user,2015-09-01 18:22:59.613,aws_user,2015-09-01 18:22:59.613
1527,"0701",,3,"407","3",aws_user,2015-09-01 18:22:59.637,aws_user,2015-09-01 18:22:59.637
1528,"0725",,3,"211","3",aws_user,2015-09-01 18:22:59.660,aws_user,2015-09-01 18:22:59.660
1529,"0729",,10,"210","1",aws_user,2015-09-01 18:22:59.687,aws_user,2015-09-01 18:22:59.687
1530,"0731",,3,"210","3",aws_user,2015-09-01 18:22:59.710,aws_user,2015-09-01 18:22:59.710
1531,"0742",,10,"210","1",aws_user,2015-09-01 18:22:59.740,aws_user,2015-09-01 18:22:59.740
1532,"0743",,3,"210","3",aws_user,2015-09-01 18:22:59.763,aws_user,2015-09-01 18:22:59.763
1533,"0745",,3,"210","3",aws_user,2015-09-01 18:22:59.787,aws_user,2015-09-01 18:22:59.787
1534,"0770",,5,"419","2",aws_user,2015-09-01 18:22:59.813,aws_user,2015-09-01 18:22:59.813
1535,"0773",,10,"210","1",aws_user,2015-09-01 18:22:59.837,aws_user,2015-09-01 18:22:59.837
1536,"0781",,5,"210","2",aws_user,2015-09-01 18:22:59.863,aws_user,2015-09-01 18:22:59.863
1537,"0788",,5,"210","2",aws_user,2015-09-01 18:22:59.890,aws_user,2015-09-01 18:22:59.890
1538,"0808",,3,"211","3",aws_user,2015-09-01 18:22:59.913,aws_user,2015-09-01 18:22:59.913
1539,"0812",,10,"211","1",aws_user,2015-09-01 18:22:59.937,aws_user,2015-09-01 18:22:59.937
1540,"0813",,5,"211","2",aws_user,2015-09-01 18:22:59.960,aws_user,2015-09-01 18:22:59.960
1541,"0822",,5,"422","2",aws_user,2015-09-01 18:22:59.987,aws_user,2015-09-01 18:22:59.987
1542,"0832",,3,"419","3",aws_user,2015-09-01 18:23:00.010,aws_user,2015-09-01 18:23:00.010
1543,"0840",,10,"419","1",aws_user,2015-09-01 18:23:00.033,aws_user,2015-09-01 18:23:00.033
1544,"0844",,10,"419","1",aws_user,2015-09-01 18:23:00.063,aws_user,2015-09-01 18:23:00.063
1545,"0847",,10,"419","1",aws_user,2015-09-01 18:23:00.090,aws_user,2015-09-01 18:23:00.090
1546,"0851",,10,"419","1",aws_user,2015-09-01 18:23:00.113,aws_user,2015-09-01 18:23:00.113
1547,"0857",,10,"719","1",aws_user,2015-09-01 18:23:00.140,aws_user,2015-09-01 18:23:00.140
1548,"0869",,3,"106","3",aws_user,2015-09-01 18:23:00.167,aws_user,2015-09-01 18:23:00.167
1549,"0870",,5,"106","2",aws_user,2015-09-01 18:23:00.190,aws_user,2015-09-01 18:23:00.190
1550,"0880",,5,"422","2",aws_user,2015-09-01 18:23:00.213,aws_user,2015-09-01 18:23:00.213
1551,"0883",,3,"422","3",aws_user,2015-09-01 18:23:00.240,aws_user,2015-09-01 18:23:00.240
1552,"0887",,5,"422","2",aws_user,2015-09-01 18:23:00.263,aws_user,2015-09-01 18:23:00.263
1553,"0900",,3,"422","3",aws_user,2015-09-01 18:23:00.290,aws_user,2015-09-01 18:23:00.290
1554,"0910",,3,"419","3",aws_user,2015-09-01 18:23:00.313,aws_user,2015-09-01 18:23:00.313
1555,"0924",,3,"421","3",aws_user,2015-09-01 18:23:00.340,aws_user,2015-09-01 18:23:00.340
1556,"0929",,3,"406","3",aws_user,2015-09-01 18:23:00.363,aws_user,2015-09-01 18:23:00.363
1557,"0944",,10,"712","1",aws_user,2015-09-01 18:23:00.387,aws_user,2015-09-01 18:23:00.387
1558,"0947",,5,"712","2",aws_user,2015-09-01 18:23:00.410,aws_user,2015-09-01 18:23:00.410
1559,"0952",,3,"409","3",aws_user,2015-09-01 18:23:00.437,aws_user,2015-09-01 18:23:00.437
1560,"0977",,3,"410","3",aws_user,2015-09-01 18:23:00.460,aws_user,2015-09-01 18:23:00.460
1561,"0981",,10,"410","1",aws_user,2015-09-01 18:23:00.483,aws_user,2015-09-01 18:23:00.483
1562,"0986",,5,"410","2",aws_user,2015-09-01 18:23:00.510,aws_user,2015-09-01 18:23:00.510
1563,"0997",,10,"407","1",aws_user,2015-09-01 18:23:00.533,aws_user,2015-09-01 18:23:00.533
1564,"1004",,3,"710","3",aws_user,2015-09-01 18:23:00.557,aws_user,2015-09-01 18:23:00.557
1565,"1012",,3,"719","3",aws_user,2015-09-01 18:23:00.583,aws_user,2015-09-01 18:23:00.583
1566,"1016",,3,"719","3",aws_user,2015-09-01 18:23:00.610,aws_user,2015-09-01 18:23:00.610
1567,"1032",,3,"719","3",aws_user,2015-09-01 18:23:00.633,aws_user,2015-09-01 18:23:00.633
1568,"1044",,5,"712","2",aws_user,2015-09-01 18:23:00.657,aws_user,2015-09-01 18:23:00.657
1569,"1064",,3,"409","3",aws_user,2015-09-01 18:23:00.680,aws_user,2015-09-01 18:23:00.680
1570,"1070",,10,"407","1",aws_user,2015-09-01 18:23:00.707,aws_user,2015-09-01 18:23:00.707
1571,"1071",,5,"407","2",aws_user,2015-09-01 18:23:00.730,aws_user,2015-09-01 18:23:00.730
1572,"1077",,5,"409","2",aws_user,2015-09-01 18:23:00.753,aws_user,2015-09-01 18:23:00.753
1573,"1095",,5,"409","2",aws_user,2015-09-01 18:23:00.780,aws_user,2015-09-01 18:23:00.780
1574,"1099",,5,"409","2",aws_user,2015-09-01 18:23:00.803,aws_user,2015-09-01 18:23:00.803
1575,"1104",,3,"409","3",aws_user,2015-09-01 18:23:00.830,aws_user,2015-09-01 18:23:00.830
1576,"1111",,5,"407","2",aws_user,2015-09-01 18:23:00.853,aws_user,2015-09-01 18:23:00.853
1577,"1122",,5,"711","2",aws_user,2015-09-01 18:23:00.877,aws_user,2015-09-01 18:23:00.877
1578,"1128",,5,"402","2",aws_user,2015-09-01 18:23:00.900,aws_user,2015-09-01 18:23:00.900
1579,"1145",,5,"402","2",aws_user,2015-09-01 18:23:00.927,aws_user,2015-09-01 18:23:00.927
1580,"1161",,3,"402","3",aws_user,2015-09-01 18:23:00.950,aws_user,2015-09-01 18:23:00.950
1581,"1187",,5,"402","2",aws_user,2015-09-01 18:23:00.977,aws_user,2015-09-01 18:23:00.977
1582,"1205",,10,"402","1",aws_user,2015-09-01 18:23:01.000,aws_user,2015-09-01 18:23:01.000
1583,"1207",,5,"402","2",aws_user,2015-09-01 18:23:01.027,aws_user,2015-09-01 18:23:01.027
1584,"1220",,10,"402","1",aws_user,2015-09-01 18:23:01.050,aws_user,2015-09-01 18:23:01.050
1585,"1226",,5,"402","2",aws_user,2015-09-01 18:23:01.073,aws_user,2015-09-01 18:23:01.073
1586,"1235",,10,"402","1",aws_user,2015-09-01 18:23:01.100,aws_user,2015-09-01 18:23:01.100
1587,"1245",,3,"212","3",aws_user,2015-09-01 18:23:01.127,aws_user,2015-09-01 18:23:01.127
1588,"1248",,5,"212","2",aws_user,2015-09-01 18:23:01.153,aws_user,2015-09-01 18:23:01.153
1589,"1252",,5,"212","2",aws_user,2015-09-01 18:23:01.180,aws_user,2015-09-01 18:23:01.180
1590,"1264",,3,"212","3",aws_user,2015-09-01 18:23:01.203,aws_user,2015-09-01 18:23:01.203
1591,"1266",,10,"212","1",aws_user,2015-09-01 18:23:01.227,aws_user,2015-09-01 18:23:01.227
1592,"1279",,5,"304","2",aws_user,2015-09-01 18:23:01.250,aws_user,2015-09-01 18:23:01.250
1593,"1286",,10,"304","1",aws_user,2015-09-01 18:23:01.277,aws_user,2015-09-01 18:23:01.277
1594,"1310",,10,"414","1",aws_user,2015-09-01 18:23:01.300,aws_user,2015-09-01 18:23:01.300
1595,"1314",,3,"414","3",aws_user,2015-09-01 18:23:01.327,aws_user,2015-09-01 18:23:01.327
1596,"1323",,5,"414","2",aws_user,2015-09-01 18:23:01.350,aws_user,2015-09-01 18:23:01.350
1597,"1333",,5,"414","2",aws_user,2015-09-01 18:23:01.373,aws_user,2015-09-01 18:23:01.373
1598,"1336",,3,"203","3",aws_user,2015-09-01 18:23:01.403,aws_user,2015-09-01 18:23:01.403
1599,"1346",,3,"203","3",aws_user,2015-09-01 18:23:01.427,aws_user,2015-09-01 18:23:01.427
1600,"1351",,3,"203","3",aws_user,2015-09-01 18:23:01.450,aws_user,2015-09-01 18:23:01.450
1601,"1354",,5,"203","2",aws_user,2015-09-01 18:23:01.477,aws_user,2015-09-01 18:23:01.477
1602,"1359",,10,"203","1",aws_user,2015-09-01 18:23:01.500,aws_user,2015-09-01 18:23:01.500
1603,"1364",,3,"203","3",aws_user,2015-09-01 18:23:01.527,aws_user,2015-09-01 18:23:01.527
1604,"1373",,5,"203","2",aws_user,2015-09-01 18:23:01.550,aws_user,2015-09-01 18:23:01.550
1605,"1379",,5,"203","2",aws_user,2015-09-01 18:23:01.573,aws_user,2015-09-01 18:23:01.573
1606,"1381",,10,"203","1",aws_user,2015-09-01 18:23:01.600,aws_user,2015-09-01 18:23:01.600
1607,"1395",,3,"203","3",aws_user,2015-09-01 18:23:01.627,aws_user,2015-09-01 18:23:01.627
1608,"1400",,3,"203","3",aws_user,2015-09-01 18:23:01.650,aws_user,2015-09-01 18:23:01.650
1609,"1408",,3,"203","3",aws_user,2015-09-01 18:23:01.673,aws_user,2015-09-01 18:23:01.673
1610,"1414",,5,"708","2",aws_user,2015-09-01 18:23:01.700,aws_user,2015-09-01 18:23:01.700
1611,"1415",,3,"708","3",aws_user,2015-09-01 18:23:01.723,aws_user,2015-09-01 18:23:01.723
1612,"1417",,3,"708","3",aws_user,2015-09-01 18:23:01.750,aws_user,2015-09-01 18:23:01.750
1613,"1424",,5,"708","2",aws_user,2015-09-01 18:23:01.773,aws_user,2015-09-01 18:23:01.773
1614,"1429",,5,"304","2",aws_user,2015-09-01 18:23:01.797,aws_user,2015-09-01 18:23:01.797
1615,"1449",,3,"304","3",aws_user,2015-09-01 18:23:01.823,aws_user,2015-09-01 18:23:01.823
1616,"1454",,3,"304","3",aws_user,2015-09-01 18:23:01.850,aws_user,2015-09-01 18:23:01.850
1617,"1466",,5,"422","2",aws_user,2015-09-01 18:23:01.873,aws_user,2015-09-01 18:23:01.873
1618,"1496",,5,"605","2",aws_user,2015-09-01 18:23:01.897,aws_user,2015-09-01 18:23:01.897
1619,"1501",,5,"601","2",aws_user,2015-09-01 18:23:01.923,aws_user,2015-09-01 18:23:01.923
1620,"1502",,3,"605","3",aws_user,2015-09-01 18:23:01.950,aws_user,2015-09-01 18:23:01.950
1621,"1504",,5,"601","2",aws_user,2015-09-01 18:23:01.977,aws_user,2015-09-01 18:23:01.977
1622,"1515",,5,"205","2",aws_user,2015-09-01 18:23:02.000,aws_user,2015-09-01 18:23:02.000
1623,"1524",,3,"205","3",aws_user,2015-09-01 18:23:02.023,aws_user,2015-09-01 18:23:02.023
1624,"1530",,5,"205","2",aws_user,2015-09-01 18:23:02.050,aws_user,2015-09-01 18:23:02.050
1625,"1532",,5,"205","2",aws_user,2015-09-01 18:23:02.077,aws_user,2015-09-01 18:23:02.077
1626,"1537",,3,"205","3",aws_user,2015-09-01 18:23:02.103,aws_user,2015-09-01 18:23:02.103
1627,"1552",,10,"414","1",aws_user,2015-09-01 18:23:02.133,aws_user,2015-09-01 18:23:02.133
1628,"1558",,3,"414","3",aws_user,2015-09-01 18:23:02.157,aws_user,2015-09-01 18:23:02.157
1629,"1574",,10,"401","1",aws_user,2015-09-01 18:23:02.180,aws_user,2015-09-01 18:23:02.180
1630,"1577",,5,"401","2",aws_user,2015-09-01 18:23:02.203,aws_user,2015-09-01 18:23:02.203
1631,"1580",,10,"401","1",aws_user,2015-09-01 18:23:02.230,aws_user,2015-09-01 18:23:02.230
1632,"1598",,10,"401","1",aws_user,2015-09-01 18:23:02.253,aws_user,2015-09-01 18:23:02.253
1633,"1608",,3,"401","3",aws_user,2015-09-01 18:23:02.277,aws_user,2015-09-01 18:23:02.277
1634,"1622",,10,"203","1",aws_user,2015-09-01 18:23:02.300,aws_user,2015-09-01 18:23:02.300
1635,"1631",,10,"414","1",aws_user,2015-09-01 18:23:02.327,aws_user,2015-09-01 18:23:02.327
1636,"1638",,3,"422","3",aws_user,2015-09-01 18:23:02.350,aws_user,2015-09-01 18:23:02.350
1637,"1652",,5,"422","2",aws_user,2015-09-01 18:23:02.373,aws_user,2015-09-01 18:23:02.373
1638,"1656",,3,"422","3",aws_user,2015-09-01 18:23:02.397,aws_user,2015-09-01 18:23:02.397
1639,"1669",,3,"422","3",aws_user,2015-09-01 18:23:02.423,aws_user,2015-09-01 18:23:02.423
1640,"1677",,10,"201","1",aws_user,2015-09-01 18:23:02.447,aws_user,2015-09-01 18:23:02.447
1641,"1681",,10,"305","1",aws_user,2015-09-01 18:23:02.470,aws_user,2015-09-01 18:23:02.470
1642,"1687",,10,"206","1",aws_user,2015-09-01 18:23:02.493,aws_user,2015-09-01 18:23:02.493
1643,"1692",,10,"206","1",aws_user,2015-09-01 18:23:02.520,aws_user,2015-09-01 18:23:02.520
1644,"1698",,3,"209","3",aws_user,2015-09-01 18:23:02.543,aws_user,2015-09-01 18:23:02.543
1645,"1705",,10,"305","1",aws_user,2015-09-01 18:23:02.567,aws_user,2015-09-01 18:23:02.567
1646,"1707",,5,"305","2",aws_user,2015-09-01 18:23:02.593,aws_user,2015-09-01 18:23:02.593
1647,"1734",,10,"201","1",aws_user,2015-09-01 18:23:02.617,aws_user,2015-09-01 18:23:02.617
1648,"1739",,5,"201","2",aws_user,2015-09-01 18:23:02.643,aws_user,2015-09-01 18:23:02.643
1649,"1768",,10,"209","1",aws_user,2015-09-01 18:23:02.670,aws_user,2015-09-01 18:23:02.670
1650,"1789",,10,"102","1",aws_user,2015-09-01 18:23:02.690,aws_user,2015-09-01 18:23:02.690
1651,"1815",,10,"209","1",aws_user,2015-09-01 18:23:02.713,aws_user,2015-09-01 18:23:02.713
1652,"1819",,10,"209","1",aws_user,2015-09-01 18:23:02.740,aws_user,2015-09-01 18:23:02.740
1653,"1821",,3,"209","3",aws_user,2015-09-01 18:23:02.763,aws_user,2015-09-01 18:23:02.763
1654,"1831",,10,"212","1",aws_user,2015-09-01 18:23:02.787,aws_user,2015-09-01 18:23:02.787
1655,"1841",,10,"303","1",aws_user,2015-09-01 18:23:02.813,aws_user,2015-09-01 18:23:02.813
1656,"1843",,10,"303","1",aws_user,2015-09-01 18:23:02.837,aws_user,2015-09-01 18:23:02.837
1657,"1855",,5,"209","2",aws_user,2015-09-01 18:23:02.860,aws_user,2015-09-01 18:23:02.860
1658,"1857",,3,"209","3",aws_user,2015-09-01 18:23:02.887,aws_user,2015-09-01 18:23:02.887
1659,"1858",,5,"209","2",aws_user,2015-09-01 18:23:02.910,aws_user,2015-09-01 18:23:02.910
